State,Disease,Year,Age_Group,Patients_Reported,Deaths,Hospitals_Involved
Gujarat,Heart Disease,2024,31-40,669,78,32
Kerala,Cancer,2016,20-Nov,100,22,36
Gujarat,Malaria,2020,20-Nov,832,64,16
Gujarat,Malaria,2018,51-60,911,58,9
Delhi,COVID-19,2007,20-Nov,117,48,22
Delhi,Diabetes,2013,0-10,59,40,32
Kerala,Asthma,2015,20-Nov,146,73,48
Uttar Pradesh,Hypertension,2015,41-50,248,9,8
Delhi,HIV/AIDS,2023,41-50,40,51,16
Punjab,Asthma,2006,51-60,730,26,2
Tamil Nadu,HIV/AIDS,2004,31-40,41,88,47
Maharashtra,Dengue,2012,61+,841,11,1
West Bengal,COVID-19,2007,21-30,892,37,48
Kerala,Heart Disease,2008,20-Nov,52,24,22
Karnataka,Hypertension,2006,61+,301,74,17
Punjab,COVID-19,2008,20-Nov,488,90,33
Gujarat,Heart Disease,2011,51-60,438,59,49
West Bengal,Malaria,2002,41-50,598,64,1
Delhi,Asthma,2008,0-10,700,93,17
Kerala,Hypertension,2002,51-60,971,24,33
Delhi,Diabetes,2002,20-Nov,823,25,43
Punjab,COVID-19,2009,61+,123,33,50
Kerala,Asthma,2024,41-50,268,15,24
Tamil Nadu,Diabetes,2002,20-Nov,133,99,48
Bihar,Malaria,2010,41-50,129,70,45
Uttar Pradesh,Heart Disease,2009,61+,331,34,22
Gujarat,Hypertension,2009,31-40,191,78,30
Punjab,Tuberculosis,2017,0-10,38,70,37
Bihar,Hypertension,2024,61+,223,18,43
Gujarat,Dengue,2017,21-30,902,40,10
Punjab,Cancer,2000,31-40,490,4,36
Karnataka,Heart Disease,2012,31-40,919,47,42
Delhi,Hypertension,2000,41-50,313,1,15
Delhi,COVID-19,2008,20-Nov,104,62,33
Uttar Pradesh,HIV/AIDS,2001,20-Nov,906,55,21
Uttar Pradesh,Cancer,2014,61+,140,93,39
Kerala,HIV/AIDS,2005,61+,57,43,48
Maharashtra,Diabetes,2007,41-50,215,71,28
Gujarat,Tuberculosis,2002,61+,829,88,30
Tamil Nadu,Cancer,2009,20-Nov,209,72,20
Gujarat,Asthma,2010,41-50,419,65,46
Delhi,Tuberculosis,2004,21-30,640,95,27
Karnataka,Tuberculosis,2024,41-50,34,38,37
Delhi,Heart Disease,2023,0-10,190,94,36
Maharashtra,Tuberculosis,2020,61+,645,77,25
Gujarat,HIV/AIDS,2021,41-50,782,57,16
Gujarat,Dengue,2024,31-40,333,4,3
West Bengal,Heart Disease,2017,51-60,575,3,47
Karnataka,COVID-19,2022,20-Nov,650,72,34
Bihar,Cancer,2005,20-Nov,19,95,37
Kerala,Hypertension,2002,21-30,644,40,25
Uttar Pradesh,COVID-19,2015,51-60,548,76,35
Uttar Pradesh,Hypertension,2005,61+,747,15,10
Kerala,HIV/AIDS,2009,41-50,967,71,27
West Bengal,Asthma,2005,20-Nov,477,75,19
Maharashtra,Malaria,2015,61+,915,1,27
Bihar,HIV/AIDS,2004,51-60,850,36,32
West Bengal,Tuberculosis,2021,61+,719,72,33
Bihar,HIV/AIDS,2014,31-40,798,13,46
Bihar,Malaria,2010,41-50,924,23,32
Kerala,Malaria,2019,0-10,178,4,28
Karnataka,Cancer,2019,51-60,613,71,45
Karnataka,Hypertension,2005,31-40,560,5,42
Delhi,Dengue,2001,0-10,453,80,38
Punjab,Hypertension,2000,0-10,841,29,45
Karnataka,Diabetes,2010,0-10,146,69,5
Tamil Nadu,Cancer,2014,21-30,141,58,18
Tamil Nadu,HIV/AIDS,2014,20-Nov,436,9,4
Tamil Nadu,Malaria,2010,51-60,781,28,10
Kerala,Diabetes,2021,21-30,492,13,43
Uttar Pradesh,Dengue,2014,31-40,528,48,45
Delhi,Hypertension,2017,31-40,809,27,42
Karnataka,HIV/AIDS,2007,31-40,64,26,33
Delhi,Hypertension,2012,31-40,774,33,13
Punjab,Dengue,2022,61+,388,43,2
Delhi,Dengue,2003,20-Nov,474,33,49
West Bengal,Cancer,2021,20-Nov,575,54,28
Uttar Pradesh,COVID-19,2014,31-40,860,41,39
Punjab,HIV/AIDS,2023,0-10,188,1,10
Gujarat,Heart Disease,2020,41-50,624,91,46
Delhi,Hypertension,2020,20-Nov,492,76,10
West Bengal,Malaria,2022,61+,683,26,42
West Bengal,Diabetes,2015,20-Nov,363,71,3
Punjab,HIV/AIDS,2004,0-10,772,1,48
Tamil Nadu,Malaria,2001,0-10,330,90,40
Maharashtra,Cancer,2001,20-Nov,335,79,43
Karnataka,HIV/AIDS,2001,21-30,476,89,28
Maharashtra,Diabetes,2022,21-30,807,11,26
Maharashtra,COVID-19,2018,20-Nov,72,60,50
Bihar,Diabetes,2019,51-60,739,100,11
Karnataka,Dengue,2023,41-50,362,36,34
Gujarat,Tuberculosis,2012,61+,48,89,38
West Bengal,Heart Disease,2006,21-30,873,23,34
Karnataka,Dengue,2002,0-10,189,1,19
Maharashtra,Asthma,2023,0-10,46,72,32
West Bengal,Tuberculosis,2011,21-30,565,61,6
Bihar,Diabetes,2001,51-60,895,36,8
Kerala,Malaria,2021,41-50,384,11,11
Karnataka,Malaria,2021,51-60,805,1,42
Punjab,HIV/AIDS,2002,0-10,671,87,49
Kerala,Diabetes,2015,31-40,582,94,11
West Bengal,Heart Disease,2021,41-50,459,14,22
West Bengal,Dengue,2000,31-40,949,98,39
Punjab,HIV/AIDS,2007,51-60,658,18,40
Tamil Nadu,COVID-19,2009,61+,505,4,26
Maharashtra,Diabetes,2018,61+,435,93,3
Gujarat,Asthma,2022,20-Nov,368,52,25
Bihar,Asthma,2022,21-30,931,60,35
Bihar,HIV/AIDS,2002,0-10,683,83,32
Tamil Nadu,Heart Disease,2006,21-30,270,8,28
Tamil Nadu,HIV/AIDS,2023,61+,571,86,23
Punjab,Tuberculosis,2015,61+,401,99,39
Maharashtra,Diabetes,2014,31-40,939,45,25
Bihar,Dengue,2000,41-50,947,33,36
Gujarat,HIV/AIDS,2003,20-Nov,971,50,4
Tamil Nadu,Hypertension,2019,21-30,531,69,49
Punjab,Malaria,2023,61+,84,99,25
Punjab,Asthma,2003,21-30,745,34,49
Kerala,HIV/AIDS,2020,20-Nov,706,94,44
Maharashtra,HIV/AIDS,2022,41-50,805,37,36
Delhi,Hypertension,2011,41-50,30,26,11
Karnataka,Diabetes,2014,20-Nov,775,11,50
Gujarat,Cancer,2014,41-50,904,51,23
Gujarat,Tuberculosis,2019,21-30,850,29,4
Gujarat,Asthma,2011,31-40,609,69,1
Bihar,Cancer,2016,0-10,599,8,34
Uttar Pradesh,Cancer,2008,0-10,830,22,32
Bihar,Tuberculosis,2019,41-50,172,100,20
West Bengal,Heart Disease,2018,61+,872,5,8
Gujarat,HIV/AIDS,2005,20-Nov,739,1,5
Delhi,Asthma,2018,31-40,61,48,16
Bihar,Cancer,2002,0-10,876,67,45
Kerala,HIV/AIDS,2001,31-40,92,15,8
Tamil Nadu,Dengue,2018,61+,27,1,23
Bihar,Malaria,2012,21-30,219,95,22
Maharashtra,Asthma,2005,31-40,648,1,30
Bihar,Hypertension,2012,20-Nov,830,32,45
West Bengal,Diabetes,2018,20-Nov,287,18,24
Uttar Pradesh,Hypertension,2014,31-40,970,71,46
Maharashtra,Asthma,2024,0-10,653,48,9
Uttar Pradesh,Malaria,2000,61+,69,70,11
Kerala,Asthma,2001,20-Nov,701,16,22
Karnataka,Diabetes,2004,0-10,869,0,6
West Bengal,Hypertension,2009,51-60,562,63,6
West Bengal,Hypertension,2003,51-60,976,9,4
Bihar,COVID-19,2001,61+,379,24,17
Maharashtra,HIV/AIDS,2019,51-60,912,20,25
Uttar Pradesh,Cancer,2005,51-60,99,65,9
Uttar Pradesh,Heart Disease,2005,0-10,862,44,24
Delhi,Heart Disease,2023,20-Nov,682,85,13
Karnataka,Heart Disease,2006,20-Nov,418,39,35
Tamil Nadu,Malaria,2006,20-Nov,493,59,26
Punjab,Asthma,2012,41-50,229,44,7
Bihar,HIV/AIDS,2012,31-40,452,89,42
Punjab,Malaria,2014,31-40,830,49,38
Punjab,Malaria,2015,0-10,81,1,48
Punjab,HIV/AIDS,2007,20-Nov,487,34,18
Delhi,Dengue,2018,51-60,242,88,14
Bihar,Asthma,2024,41-50,41,33,34
West Bengal,Asthma,2018,61+,217,1,10
Uttar Pradesh,Tuberculosis,2004,51-60,66,90,11
Bihar,Dengue,2015,20-Nov,88,98,49
Uttar Pradesh,Tuberculosis,2020,21-30,369,76,50
Delhi,HIV/AIDS,2024,0-10,322,1,30
Tamil Nadu,Malaria,2024,20-Nov,132,93,11
Maharashtra,Asthma,2013,21-30,384,40,5
Delhi,Cancer,2018,31-40,224,61,12
West Bengal,Heart Disease,2023,61+,421,37,44
Karnataka,Tuberculosis,2006,20-Nov,73,90,39
Karnataka,Malaria,2022,51-60,342,84,45
Maharashtra,Diabetes,2021,20-Nov,529,9,13
Gujarat,Diabetes,2009,0-10,695,85,39
Delhi,Diabetes,2015,31-40,316,89,47
Tamil Nadu,HIV/AIDS,2022,61+,171,28,44
Bihar,Cancer,2012,51-60,165,22,17
Uttar Pradesh,HIV/AIDS,2020,51-60,348,63,22
Maharashtra,Hypertension,2003,0-10,113,75,6
West Bengal,Dengue,2006,21-30,332,21,23
Maharashtra,Tuberculosis,2011,61+,241,23,25
Maharashtra,Hypertension,2014,51-60,471,61,32
Punjab,Hypertension,2017,51-60,443,97,50
Punjab,COVID-19,2009,31-40,871,53,12
Tamil Nadu,Diabetes,2007,31-40,892,66,39
Bihar,Asthma,2022,31-40,750,79,30
Karnataka,HIV/AIDS,2017,41-50,399,61,32
Punjab,Dengue,2023,61+,546,65,39
Bihar,Hypertension,2001,0-10,653,69,26
Bihar,Diabetes,2006,31-40,580,29,21
Tamil Nadu,Heart Disease,2024,41-50,578,82,29
West Bengal,Dengue,2018,20-Nov,751,97,35
West Bengal,Tuberculosis,2022,21-30,459,9,24
Maharashtra,Hypertension,2020,41-50,611,8,29
Gujarat,HIV/AIDS,2021,31-40,884,3,11
Maharashtra,Dengue,2016,20-Nov,375,32,46
Uttar Pradesh,Diabetes,2023,0-10,65,79,2
Tamil Nadu,COVID-19,2022,31-40,561,25,27
Gujarat,Diabetes,2017,20-Nov,190,4,18
Tamil Nadu,Dengue,2005,41-50,301,56,26
Tamil Nadu,Asthma,2010,51-60,566,90,21
Maharashtra,Malaria,2001,21-30,586,2,2
Uttar Pradesh,Cancer,2005,41-50,518,81,46
Bihar,HIV/AIDS,2020,0-10,445,18,6
Punjab,Diabetes,2004,20-Nov,933,12,37
Bihar,Malaria,2023,51-60,581,5,12
Bihar,HIV/AIDS,2019,31-40,959,63,9
Uttar Pradesh,Hypertension,2009,31-40,26,67,39
Punjab,Asthma,2000,0-10,993,66,2
West Bengal,Cancer,2002,21-30,200,38,9
Uttar Pradesh,Diabetes,2009,31-40,66,30,40
Punjab,Tuberculosis,2001,51-60,423,33,14
Karnataka,Cancer,2010,61+,707,83,1
Punjab,HIV/AIDS,2007,20-Nov,677,40,25
Delhi,Malaria,2012,0-10,786,5,12
Karnataka,Cancer,2017,41-50,589,18,46
Tamil Nadu,COVID-19,2005,31-40,536,99,40
West Bengal,Malaria,2020,21-30,181,59,31
Bihar,Heart Disease,2007,51-60,822,74,39
Punjab,HIV/AIDS,2009,20-Nov,562,58,48
Punjab,Cancer,2024,51-60,795,5,16
West Bengal,COVID-19,2016,51-60,355,40,15
Punjab,Diabetes,2019,0-10,543,25,47
Kerala,HIV/AIDS,2012,21-30,297,54,13
Tamil Nadu,Heart Disease,2005,31-40,161,43,12
Delhi,Diabetes,2016,51-60,802,20,38
West Bengal,Malaria,2008,41-50,686,90,16
Tamil Nadu,Asthma,2015,0-10,774,2,1
Kerala,Diabetes,2022,31-40,273,99,2
Karnataka,COVID-19,2015,61+,986,88,26
Kerala,Cancer,2000,0-10,731,77,23
Gujarat,Malaria,2014,21-30,30,79,17
West Bengal,Dengue,2022,21-30,545,28,34
Kerala,HIV/AIDS,2014,61+,451,72,2
Uttar Pradesh,Hypertension,2019,20-Nov,10,35,18
Uttar Pradesh,HIV/AIDS,2012,31-40,986,23,5
Bihar,COVID-19,2022,0-10,590,9,50
Kerala,Asthma,2022,51-60,146,10,13
West Bengal,Asthma,2011,41-50,279,17,2
Bihar,Diabetes,2010,61+,253,48,47
Uttar Pradesh,Dengue,2020,0-10,345,13,38
Maharashtra,Malaria,2007,51-60,115,78,50
Punjab,Cancer,2005,61+,946,87,2
Maharashtra,Cancer,2022,21-30,850,72,14
Uttar Pradesh,Diabetes,2005,41-50,946,72,27
Maharashtra,COVID-19,2010,41-50,666,30,26
Delhi,Malaria,2019,31-40,591,85,46
Punjab,Asthma,2000,41-50,600,11,11
Kerala,Hypertension,2019,51-60,906,41,21
Gujarat,Diabetes,2011,0-10,939,50,4
Kerala,Hypertension,2018,0-10,841,75,33
Uttar Pradesh,Cancer,2007,61+,788,53,36
West Bengal,Diabetes,2012,20-Nov,430,76,28
Maharashtra,Tuberculosis,2016,51-60,529,81,37
Delhi,Malaria,2021,21-30,66,45,25
West Bengal,Tuberculosis,2022,20-Nov,215,94,36
Tamil Nadu,Cancer,2005,41-50,421,11,2
Gujarat,Heart Disease,2002,21-30,221,78,15
Kerala,Asthma,2014,41-50,170,56,34
Uttar Pradesh,Tuberculosis,2015,31-40,558,55,11
Gujarat,HIV/AIDS,2020,31-40,149,100,40
Uttar Pradesh,HIV/AIDS,2009,51-60,31,83,15
Maharashtra,Cancer,2015,31-40,297,20,20
Karnataka,HIV/AIDS,2016,31-40,782,37,33
Delhi,Asthma,2004,61+,707,41,11
West Bengal,Cancer,2003,21-30,968,50,43
Maharashtra,HIV/AIDS,2004,0-10,631,53,21
Gujarat,Malaria,2017,41-50,486,55,23
Tamil Nadu,Malaria,2017,61+,718,89,46
Gujarat,HIV/AIDS,2003,21-30,982,5,34
West Bengal,COVID-19,2017,61+,776,78,43
Delhi,HIV/AIDS,2015,20-Nov,774,98,15
Bihar,Diabetes,2008,61+,26,78,12
Punjab,Dengue,2022,61+,713,63,35
Uttar Pradesh,Asthma,2010,51-60,993,36,29
Uttar Pradesh,Hypertension,2017,20-Nov,527,5,26
Delhi,COVID-19,2004,20-Nov,220,87,21
Karnataka,Diabetes,2021,61+,225,77,10
Bihar,Cancer,2005,0-10,282,97,3
Bihar,Tuberculosis,2009,20-Nov,57,71,29
Uttar Pradesh,Dengue,2020,31-40,22,12,23
Gujarat,Diabetes,2018,61+,276,2,47
Kerala,Asthma,2021,51-60,756,86,24
Delhi,COVID-19,2000,51-60,576,72,14
Kerala,Dengue,2023,41-50,55,28,8
Delhi,COVID-19,2015,21-30,314,85,18
Gujarat,Cancer,2013,31-40,726,28,46
Uttar Pradesh,Diabetes,2022,31-40,265,60,43
Punjab,Cancer,2022,21-30,325,77,6
Tamil Nadu,Dengue,2018,31-40,904,43,31
Tamil Nadu,Asthma,2020,41-50,835,33,25
West Bengal,Cancer,2022,20-Nov,348,9,2
Gujarat,Diabetes,2018,0-10,314,91,35
West Bengal,HIV/AIDS,2011,20-Nov,345,11,7
Kerala,Asthma,2001,61+,126,7,10
Karnataka,Hypertension,2015,0-10,731,58,24
Kerala,Malaria,2024,61+,211,95,20
Bihar,Hypertension,2002,51-60,554,38,12
Tamil Nadu,Malaria,2016,51-60,801,38,12
Maharashtra,HIV/AIDS,2005,20-Nov,222,92,19
Bihar,COVID-19,2012,51-60,119,50,48
Kerala,Cancer,2007,31-40,805,55,18
West Bengal,Malaria,2008,31-40,76,88,22
Kerala,Asthma,2020,51-60,467,15,6
Gujarat,Malaria,2015,51-60,57,46,48
Uttar Pradesh,Heart Disease,2023,0-10,534,81,24
Punjab,Diabetes,2019,41-50,503,51,28
Tamil Nadu,Malaria,2016,51-60,920,99,11
Karnataka,Malaria,2007,51-60,106,72,34
Maharashtra,Malaria,2003,61+,220,26,20
Punjab,Cancer,2007,31-40,676,69,33
Gujarat,Dengue,2007,20-Nov,253,71,15
Tamil Nadu,Heart Disease,2015,0-10,834,73,5
Maharashtra,Diabetes,2003,41-50,235,4,15
West Bengal,COVID-19,2016,0-10,903,20,13
Bihar,Diabetes,2019,31-40,852,30,39
Maharashtra,Heart Disease,2013,61+,347,80,20
West Bengal,Dengue,2010,61+,378,28,8
Tamil Nadu,Diabetes,2012,41-50,910,90,37
Maharashtra,HIV/AIDS,2022,61+,791,36,8
Karnataka,COVID-19,2015,51-60,187,27,21
Gujarat,COVID-19,2000,21-30,153,11,1
Maharashtra,Dengue,2003,21-30,547,46,14
Karnataka,Malaria,2022,41-50,478,38,44
Karnataka,Tuberculosis,2014,0-10,40,30,18
Maharashtra,HIV/AIDS,2021,61+,890,69,6
West Bengal,Dengue,2018,41-50,670,7,37
Punjab,Asthma,2019,41-50,454,19,32
Tamil Nadu,Malaria,2013,41-50,792,26,10
Kerala,Hypertension,2012,0-10,451,40,45
Karnataka,Heart Disease,2001,51-60,297,55,50
Karnataka,COVID-19,2015,61+,137,54,1
Gujarat,Dengue,2020,0-10,519,80,36
West Bengal,Tuberculosis,2000,51-60,546,72,44
West Bengal,Hypertension,2009,21-30,224,56,27
Karnataka,Tuberculosis,2020,0-10,181,44,1
Punjab,Asthma,2010,61+,798,88,47
Punjab,Dengue,2013,61+,398,12,3
Uttar Pradesh,Malaria,2007,61+,924,49,20
Delhi,Hypertension,2004,0-10,763,88,33
Maharashtra,Dengue,2006,21-30,70,63,15
Bihar,Malaria,2008,21-30,359,99,34
Karnataka,COVID-19,2004,41-50,739,66,25
Punjab,HIV/AIDS,2008,51-60,210,0,14
Kerala,Asthma,2024,51-60,961,18,2
West Bengal,Malaria,2021,31-40,570,52,50
West Bengal,Tuberculosis,2007,20-Nov,526,83,28
Delhi,COVID-19,2014,61+,47,93,29
Punjab,Heart Disease,2017,61+,177,89,22
Tamil Nadu,Asthma,2024,41-50,455,51,50
Uttar Pradesh,Heart Disease,2020,0-10,508,45,28
Punjab,Hypertension,2020,51-60,127,6,44
Uttar Pradesh,Cancer,2017,61+,204,68,46
Punjab,Tuberculosis,2016,31-40,103,82,7
Punjab,Diabetes,2015,0-10,699,31,3
West Bengal,Malaria,2000,41-50,46,15,33
West Bengal,HIV/AIDS,2016,0-10,425,57,48
Bihar,Tuberculosis,2005,41-50,865,9,37
Maharashtra,Dengue,2022,51-60,578,42,16
Delhi,Diabetes,2016,21-30,844,66,19
Karnataka,Asthma,2022,21-30,863,62,31
Delhi,Cancer,2001,0-10,175,68,7
Punjab,COVID-19,2013,31-40,57,81,36
Kerala,Malaria,2018,31-40,708,33,14
Uttar Pradesh,Hypertension,2004,20-Nov,969,41,10
Kerala,COVID-19,2004,41-50,12,17,48
Kerala,Tuberculosis,2008,0-10,183,11,8
Punjab,Malaria,2010,31-40,303,24,11
Delhi,COVID-19,2021,0-10,786,63,28
Tamil Nadu,Diabetes,2001,51-60,171,73,28
Gujarat,HIV/AIDS,2023,41-50,756,95,17
Uttar Pradesh,Tuberculosis,2019,41-50,186,7,50
Karnataka,Cancer,2012,41-50,292,74,3
Tamil Nadu,Malaria,2024,20-Nov,77,46,38
West Bengal,Heart Disease,2015,20-Nov,391,0,3
Maharashtra,Malaria,2013,20-Nov,295,59,17
West Bengal,Cancer,2014,31-40,808,64,15
Delhi,Tuberculosis,2005,61+,645,42,20
